order_id,item_id,product_id,product_version_id,title_origin,title_target,category,custom_category,site_name,product_details,product_info_details,materials,clothing_materials,hscode,thumbnail_urls,thumbnail_count,price_origin,price_krw,product_url,actual_weight,actual_dimensions,actual_d1,actual_d2,actual_d3,actual_max,actual_mid,actual_min,actual_volume_m3,actual_volume_cm3,actual_volume_L,volumetric_weight,ai_weight_kg,ai_width_cm,ai_depth_cm,ai_height_cm,ai_max,ai_mid,ai_min,ai_volume_m3,ai_volume_cm3,ai_volume_L,ai_volume_str,ai_packed_volume_str,weight_error,volume_error,max_error,mid_error,min_error,avg_dim_error,shipping_date,order_created_at,weight_range,combined_error,dim_twist
25020159A4249B,d580f4b8-abf3-4ee8-9397-654152315ac0,9034820f-4cf7-448a-9e3f-508a6b42a5ed,96a2ca34-6699-4c4f-8c11-c10f4af45197,마샬 스피커 스탠드 워번 3 2 1 고급 원형 거치대 받침대,マーシャルスピーカースタンドウォーバーン3 2 1高級サークルスタンドスタンド,디지털/가전>음향가전>스피커>스피커액세서리,Desks,naver,,![](https://shop-phinf.pstatic.net/20241030_84/173027375159919KfY_JPEG/1.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_215/1735002155565nTV4u_JPEG/1.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_156/1735002155565cz5Yb_JPEG/2.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_153/1735002155566I1rmC_JPEG/3.jpg)<br>![](https://shop-phinf.pstatic.net/20250115_192/1736925491184Q2oPx_JPEG/%EC%9B%8C%EB%B2%881-4.jpg)<br>![](https://shop-phinf.pstatic.net/20241030_212/1730273778294H2gyG_JPEG/1-5.jpg)<br>![](https://shop-phinf.pstatic.net/20241111_68/1731300568952KInx1_JPEG/1-6.jpg)<br>![](https://shop-phinf.pstatic.net/20241101_244/1730435096603Ab3fQ_JPEG/1-8.jpg)<br>![](https://shop-phinf.pstatic.net/20241212_293/1733978597833bfYmG_JPEG/2024-12-12-%EC%9B%8C%EB%B2%88_%EB%A6%AC%EB%89%B4%EC%96%BC.jpg)<br>![](https://shop-phinf.pstatic.net/20241101_10/1730435335824JLHi1_JPEG/2024-11-01-%EC%B6%94%EA%B0%80%EC%83%81%ED%92%88_%EC%9B%8C%EB%B2%88_%EA%B8%B0%EB%91%A5.jpg)<br>![](https://shop-phinf.pstatic.net/20240902_110/17252692650866ug9z_JPEG/2024-08-22-%EB%AC%B4%EB%B9%99%ED%8A%B8%EB%A0%88%EC%9D%B4_%EC%B6%94%EA%B0%80%EC%83%81%ED%92%88.jpg)<br>![](https://shop-phinf.pstatic.net/20240823_107/1724404375472U8wTf_JPEG/2024-08-22-%EC%B6%94%EA%B0%80%EC%83%81%ED%92%88_%EA%B8%B0%EB%91%A5-%EA%B3%A0%EB%A6%B4%EB%9D%BC.jpg)<br>![](https://shop-phinf.pstatic.net/20240823_222/1724404381135hi9Ng_JPEG/2024-08-22-%EC%B6%94%EA%B0%80%EC%83%81%ED%92%88_%EA%B8%B0%EB%91%A5-%EA%B3%A0%EC%96%91%EC%9D%B4.jpg)<br>![](https://shop-phinf.pstatic.net/20240823_240/17244043879069WEk3_JPEG/2024-08-22-%EC%B6%94%EA%B0%80%EC%83%81%ED%92%88_%EA%B8%B0%EB%91%A5-%EB%A7%88%EB%B8%94%EA%B3%B0.jpg)<br>![](https://shop-phinf.pstatic.net/20240823_106/1724404414745L5Rgt_JPEG/%EB%A7%88%EC%BC%80%ED%8C%85_%EB%B0%8F_%ED%99%8D%EB%B3%B4_%ED%99%9C%EB%8F%99.jpg)<br>,,,9403301000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/96a2ca34-6699-4c4f-8c11-c10f4af45197.jpg,4,59000.0,6423.0,https://smartstore.naver.com/main/products/9018274982,7.795,85.0x38.0x9.5,85.0,38.0,9.5,85.0,38.0,9.5,0.030685,30685.0,30.685,5.114,3.5,30.0,70.0,30.0,70.0,30.0,30.0,0.063,63000.0,63.0,,,-0.5509942270686338,1.053120417141926,-0.1764705882352941,-0.2105263157894736,2.1578947368421053,0.5902992776057792,2025-02-07 18:29:46,2025-02-11 05:03:16.526,5-10kg,0.8020573221052798,twisted
2502015C596E8C,f616deba-5211-4e46-92ee-d96702514027,23b33987-b02e-4834-9943-faa40e9590f1,6c48b29d-166f-43ce-8bd2-c17c0bc18fe8,[04-1M] 티타늄그립 음핑고샤프,[04-1M] チタングリップ音フィンゴシャープ,생활/건강>문구/사무용품>필기도구>샤프,Sharp pencil,naver,,![](https://shop-phinf.pstatic.net/20241130_112/173294487479713wPe_JPEG/041-%EC%9D%8C%ED%95%91%EA%B3%A0-860.jpg)<br>![](https://shop-phinf.pstatic.net/20241229_91/17354831733429k6s6_JPEG/04-%ED%95%B4%EB%8B%B9%EC%82%AC%EC%A7%84%EB%93%A4-%ED%81%B4%EB%A6%BD-009.jpg)<br>![](https://shop-phinf.pstatic.net/20240514_71/1715676695843kQ84m_JPEG/%EC%8B%AC%EA%B2%BD%EB%8F%84%EB%A7%81%EC%84%9C%EB%B9%84%EC%8A%A4.jpg)<br>![](https://shop-phinf.pstatic.net/20241122_135/1732286078258tzeWQ_JPEG/041-finish.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8862042/88620421468.5.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8889797/88897972472.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8889826/88898260601.jpg)<br>![](https://shop-phinf.pstatic.net/20250104_60/1735963453171w9YvF_JPEG/%ED%8F%AC%EC%9E%A5%EC%95%88%EB%82%B4_%EC%84%B8%EB%B2%88%EC%A7%B8%EC%88%98%EC%A0%95-003.jpg)<br>![](https://shop-phinf.pstatic.net/20220828_35/1661659458282eloUg_JPEG/%ED%8B%B0%ED%83%80%EB%8A%84%EA%B4%80%EB%A6%AC%EB%B2%95.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8238470/82384709701.7.jpg)<br>![](https://shop-phinf.pstatic.net/20221126_292/1669449836954coOjH_JPEG/26-2TYPE.jpg)<br>![](https://shop-phinf.pstatic.net/20240624_44/1719231216434eIpHz_JPEG/041-624-cbb.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8884802/88848027104.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8866827/88668278032.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8873644/88736443211.1.jpg)<br>![](https://shop-phinf.pstatic.net/20210212_159/1613059619659Eq0WX_JPEG/%EA%B5%AC%EA%B8%88%EB%B6%80%EB%91%90%EC%A2%85%EB%A5%98.jpg)<br>,,,9608400000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6c48b29d-166f-43ce-8bd2-c17c0bc18fe8.jpg,1,70000.0,7620.0,https://m.smartstore.naver.com/hobbytank/products/11411941498,0.285,21.0x13.0x7.0,21.0,13.0,7.0,21.0,13.0,7.0,0.001911,1911.0,1.911,0.319,0.1,15.0,15.0,15.0,15.0,15.0,15.0,0.003375,3375.0,3.375,,,-0.6491228070175438,0.7660910518053375,-0.2857142857142857,0.1538461538461538,1.1428571428571428,0.3369963369963369,2025-02-07 11:24:20,2025-02-10 08:02:15.674,0-0.5kg,0.7076069294114407,twisted
250201264C1816,d8a3a7d5-c96a-437b-9e52-424e0448d775,fc3c282f-b5fb-4219-bb0f-07856e9f8998,ee2f8a75-4c6f-4e3f-be4f-598bfb2649b4,이니스프리 민규 증사 셋트,イニスフリーミンギュ証券セット,스타굿즈 > 보이그룹 > 포스터/화보 > ,Photographs,bungae,,"미개봉 2개 있어요

한개당 10500원입니다",,,4911919000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ee2f8a75-4c6f-4e3f-be4f-598bfb2649b4.jpg,2,10500.0,1143.0,https://m.bunjang.co.kr/products/312525234,0.085,14.0x10.0x5.0,14.0,10.0,5.0,14.0,10.0,5.0,0.0007,700.0,0.7,0.117,0.3,28.0,1.0,42.0,42.0,28.0,1.0,0.001176,1176.0,1.176,,,2.529411764705882,0.68,2.0,1.8,-0.8,1.0,2025-02-07 11:24:20,2025-02-11 05:01:14.453,0-0.5kg,1.604705882352941,twisted
250201662511B7,042607b8-56d0-4201-b040-fd805ea06b89,23b33987-b02e-4834-9943-faa40e9590f1,6c48b29d-166f-43ce-8bd2-c17c0bc18fe8,[04-1M] 티타늄그립 음핑고샤프,[04-1M] チタングリップ音フィンゴシャープ,생활/건강>문구/사무용품>필기도구>샤프,Sharp pencil,naver,,![](https://shop-phinf.pstatic.net/20241130_112/173294487479713wPe_JPEG/041-%EC%9D%8C%ED%95%91%EA%B3%A0-860.jpg)<br>![](https://shop-phinf.pstatic.net/20241229_91/17354831733429k6s6_JPEG/04-%ED%95%B4%EB%8B%B9%EC%82%AC%EC%A7%84%EB%93%A4-%ED%81%B4%EB%A6%BD-009.jpg)<br>![](https://shop-phinf.pstatic.net/20240514_71/1715676695843kQ84m_JPEG/%EC%8B%AC%EA%B2%BD%EB%8F%84%EB%A7%81%EC%84%9C%EB%B9%84%EC%8A%A4.jpg)<br>![](https://shop-phinf.pstatic.net/20241122_135/1732286078258tzeWQ_JPEG/041-finish.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8862042/88620421468.5.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8889797/88897972472.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8889826/88898260601.jpg)<br>![](https://shop-phinf.pstatic.net/20250104_60/1735963453171w9YvF_JPEG/%ED%8F%AC%EC%9E%A5%EC%95%88%EB%82%B4_%EC%84%B8%EB%B2%88%EC%A7%B8%EC%88%98%EC%A0%95-003.jpg)<br>![](https://shop-phinf.pstatic.net/20220828_35/1661659458282eloUg_JPEG/%ED%8B%B0%ED%83%80%EB%8A%84%EA%B4%80%EB%A6%AC%EB%B2%95.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8238470/82384709701.7.jpg)<br>![](https://shop-phinf.pstatic.net/20221126_292/1669449836954coOjH_JPEG/26-2TYPE.jpg)<br>![](https://shop-phinf.pstatic.net/20240624_44/1719231216434eIpHz_JPEG/041-624-cbb.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8884802/88848027104.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8866827/88668278032.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8873644/88736443211.1.jpg)<br>![](https://shop-phinf.pstatic.net/20210212_159/1613059619659Eq0WX_JPEG/%EA%B5%AC%EA%B8%88%EB%B6%80%EB%91%90%EC%A2%85%EB%A5%98.jpg)<br>,,,9608400000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6c48b29d-166f-43ce-8bd2-c17c0bc18fe8.jpg,1,70000.0,7620.0,https://m.smartstore.naver.com/hobbytank/products/11411941498,0.26,21.0x13.0x7.0,21.0,13.0,7.0,21.0,13.0,7.0,0.001911,1911.0,1.911,0.319,0.1,15.0,15.0,15.0,15.0,15.0,15.0,0.003375,3375.0,3.375,,,-0.6153846153846154,0.7660910518053375,-0.2857142857142857,0.1538461538461538,1.1428571428571428,0.3369963369963369,2025-02-06 12:45:21,2025-02-09 14:01:28.589,0-0.5kg,0.6907378335949765,twisted
2502034D2F369B,f4caeb9e-2b93-429a-ba4f-c376fac69fda,fa8ce0a5-2aa6-4de2-a497-13d2f6a9b3a2,3c90e517-8647-4de0-8877-701f1d8a3f1a,쿠디 바퀴 텐트 가방 바퀴달린가방 텐트보관가방,クーディホイールテントバッグホイール付きバッグテント保管バッグ,Home > 기타 캠핑 용품 > ,Bag,,,"<바퀴가방에 파밀리아 수납시>

<쿠디 13.6 예시>
전화번호: 010-4281-1302
주소: 경남 창원시 마산회원구 내서읍 신평로 35-2 (중리, (주)쿠디)
상세주소: 쿠디
",oxford900d and urethane mix100%,,4202999000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3c90e517-8647-4de0-8877-701f1d8a3f1a.jpg,1,59900.0,6521.0,https://coody.co.kr/shop_view/?idx=57,4.325,58.0x92.0x14.0,58.0,92.0,14.0,92.0,58.0,14.0,0.074704,74704.0,74.70400000000001,12.451,1.5,21.0,21.0,42.0,42.0,21.0,21.0,0.018522,18522.0,18.522,,,-0.6531791907514451,-0.7520614692653673,-0.5434782608695652,-0.6379310344827587,0.5,-0.2271364317841079,2025-02-05 17:08:26,2025-02-15 08:01:12.024,2-5kg,0.7026203300084062,twisted
250123AD6E6AD1,bc0e469f-50f5-4a03-950f-efd053f6a94a,a6dc0764-42f5-44f3-98a4-190e7a2d4c36,300913d8-16ce-4d9d-93b5-4a5a3b5a5c22,부석순 미개봉 앨범 양도 BSS teleparty,ブソクスン未開封アルバム譲渡BSS teleparty,스타굿즈 > 보이그룹 > 음반/영상물 > ,compact disk,bungae,,"BSS Teleparty sealed album
부석순 텔레파티 청바지 
미개봉 앨범 양도 
1세트 (2장) 12500입니다.

특전 원하시면 톡 주세요
대량구매 환영 번개페이 가능합니다.

반택 안합니다",,,8523292090,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/300913d8-16ce-4d9d-93b5-4a5a3b5a5c22.jpg,1,12500.0,1361.0,https://m.bunjang.co.kr/products/313226558,1.235,34.0x18.5x18.0,34.0,18.5,18.0,34.0,18.5,18.0,0.011322,11322.0,11.322,1.887,0.3,30.0,1.0,30.0,30.0,30.0,1.0,0.0009,900.0,0.9,,,-0.7570850202429149,-0.920508744038156,-0.1176470588235294,0.6216216216216216,-0.9444444444444444,-0.1468232938821174,2025-02-05 17:08:26,2025-02-11 08:02:12.975,1-2kg,0.8387968821405354,twisted
250128941ACBF4,18d8ee56-d132-48ab-9769-855fd988596f,89561f6c-d4d1-4431-90b6-4a7ba7ec1a2d,22780446-c067-4f8e-912b-3bdc474dbbc1,10cm 우블 라떼,10cmウブラテ,키덜트 > 피규어/인형 > ,Clothes,bungae,,"1회착용후 보관
안전결제환영",,cotton 100%,6211499000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/22780446-c067-4f8e-912b-3bdc474dbbc1.jpg,1,32000.0,3484.0,https://m.bunjang.co.kr/product/314038269,0.16,24.0x17.0x5.0,24.0,17.0,5.0,24.0,17.0,5.0,0.00204,2040.0,2.04,0.34,0.3,10.0,10.0,10.0,10.0,10.0,10.0,0.001,1000.0,1.0,,,0.8749999999999999,-0.5098039215686275,-0.5833333333333334,-0.4117647058823529,1.0,0.0016339869281045,2025-02-04 11:15:26,2025-02-08 05:02:06.030,0-0.5kg,0.6924019607843137,twisted
250128BD89DC74,320e443d-226e-4c8b-bbd8-9497c8022c4e,99064592-0a93-4810-ab44-222e631d8ec5,1a5b4fb0-cdc3-4a4e-8450-340053ffb1bb,숄리드 벽난로 콘솔수납장 SHM7070 블랙,ショルダー暖炉コンソール収納シートSHM7070ブラック,가구/인테리어>침실가구>화장대>콘솔,mini papeterie,naver,,![](https://shop-phinf.pstatic.net/20241223_292/17349457520253OLwr_JPEG/%EB%8F%84%EC%B0%A9%EB%B3%B4%EC%9E%A5_%EB%B0%B0%EB%84%88_860.jpg)<br>![](https://marketb.kr/web/product/sholid_fireplace_console_shm7070.jpg)<br>![](https://marketb.kr/web/product/e0_e1.jpg)<br>![](https://marketb.kr/web/product/sholid_fireplace_console_shm7070_info.jpg)<br>![](https://marketb.kr/web/product/diy_info.jpg)<br>![](https://marketb.kr/web/product/free_delivery_charge_20000.jpg)<br>![](https://marketb.kr/web/upload/ex_mall/smartstore/20121212_customer_foot_01.jpg)<br>,,,9401910000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1a5b4fb0-cdc3-4a4e-8450-340053ffb1bb.jpg,7,110000.0,11975.0,https://smartstore.naver.com/main/products/11063343490,15.61,82.0x41.0x13.5,82.0,41.0,13.5,82.0,41.0,13.5,0.045387,45387.0,45.38699999999999,7.565,30.0,30.0,60.0,70.0,70.0,60.0,30.0,0.126,126000.0,126.0,,,0.9218449711723256,1.776125322228832,-0.1463414634146341,0.4634146341463415,1.2222222222222223,0.5130984643179766,2025-02-04 11:15:26,2025-02-07 08:03:06.553,10kg+,1.3489851467005787,twisted
250114A706CDA4,73a22f77-cbdc-4e8e-ae62-9ce0bd2996a5,e0248934-a926-4416-a841-efae9dacf1be,986a0111-759b-4185-a367-5497ff31b615,세로 패브릭 포스터 (45X65),垂直ファブリックポスター（45X65）,,"Not knitted or crocheted, of other textile materials",,,"직사각 형태의 패브릭 포스터 입니다. 인테리어 소품으로 벽을 장식하거나 불필요한 부분을 가릴 때 유용합니다. 끈으로 제작된 고리가 달려 있어 벽에 부착하기 용이합니다.

소재 : 폴리에스테르 100%
제조국 : Made in Korea

주의사항

라벨이 부착된 상품과 부착되지 않은 상품이 혼용되어 출고됩니다. 참고 부탁드립니다.
모델컷의 경우 촬영장소의 환경에 따라 실제 색상과 상이할 수 있습니다.
인쇄특성상 흰색 이미지는 프린트가 되지 않습니다.
홈데코 상품 장비 교체로 인해 기존과 색감이 조금 달라질 수 있습니다. 상품 제작에 유의해주세요.

세탁방법

장기간 사용을 위해서는 드라이크리닝을 권장합니다
미지근한 물에(30'C이하) 중성세제 사용하고 충분히 헹구어 주세요.
세탁기 사용시 울코스로 단독 세탁하십시오.
건조기 사용은 제품의 변형을 일으킬 수 있으므로 불가하며, 세탁 후 그늘진 곳에서 건조 바랍니다.
소재 : 폴리에스테르 100%
제조국 : Made in Korea
size (cm): 45X65
가로: 45
세로: 65
고객 센터: 1566-5496
이메일: [email protected]
소재: 폴리에스테르 100%
제조국: Made in Korea
배송 기간: 상품 출고 후 영업일 기준 1~3일 이내 수령이 가능하며 도서 산간 지역이거나 택배사의 물량이 많은 경우 기간이 조금 더 소요될 수 있습니다.
배송 지역: 전국
",,,6304990000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/986a0111-759b-4185-a367-5497ff31b615.png,1,30000.0,3266.0,https://marpple.shop/kr/domiworld/products/13825245,0.24,24.0x17.0x5.0,24.0,17.0,5.0,24.0,17.0,5.0,0.00204,2040.0,2.04,0.34,0.3,32.5,0.1,22.5,32.5,22.5,0.1,7.3125e-05,73.125,0.073125,,,0.25,-0.9641544117647058,0.3541666666666667,0.3235294117647059,-0.98,-0.1007679738562091,2025-02-01 10:58:45,2025-02-05 05:01:58.433,0-0.5kg,0.6070772058823529,twisted
2411232C61F2F1,46bb0e28-cc83-4cba-9307-e73eadc55f0a,2b995a71-5230-4f8b-9a0b-ae6ed0780430,a7e9255f-0e68-4351-9585-c7e5e2348b64,[뽕이] 괴수 8호 비공굿 통판,[ポイ]怪獣8号ビゴングッド通販,undefined > ,Acrylic,,,"로그인 후 댓글을 남길 수 있습니다. 로그인
",,,5509311000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a7e9255f-0e68-4351-9585-c7e5e2348b64.png,1,45150.0,5085.0,https://takemm.com/prod/view/34240,0.265,25.0x17.0x8.0,25.0,17.0,8.0,25.0,17.0,8.0,0.0034,3400.0,3.4,0.567,1.0,30.0,30.0,30.0,30.0,30.0,30.0,0.027,27000.0,27.0,,,2.773584905660377,6.9411764705882355,0.2,0.7647058823529411,2.75,1.238235294117647,2025-02-01 10:58:45,2025-02-05 05:02:19.202,0-0.5kg,4.857380688124306,twisted
250111E096ACF3,b844e180-755b-4b2b-8e4c-4d3af11a5553,2a663e91-b223-4fe9-94c3-6daabfb8474f,5ed9e8ce-6e8a-4152-a60a-beff139c83e2,[#BTS] 꾹뚜기 홀로 집에 POP UP 굿즈 통판,[#BTS] ポケットホロで家にPOP UPグッズ通販,HOME > EXHIBITION > ,Printed matter,,,"✶ 단순 변심으로 인한 환불은 불가합니다.
✶ 상품 교환 및 환불은 개봉 영상이 있어야 가능합니다.
✶ 공지사항을 제대로 숙지하지 않아 발생하는 문제는
덕질쪽에서 책임지지 않습니다.
✶ Cancellation or refund due to
a simple change of mind is not possible.
✶ You have to send us an unboxing video
if you want an exchange or refund.
✶ DUCKZILL is not responsible for issues
caused by not reading the notice.
판매기간: 2024년 12월 30일 ~ 2025년 01월 15일
구매제한: 최소 1개
출고지: 경기도 파주시 운정로 19-28 나 창고 / 10910
사업자등록번호: 248-86-01376 사업자번호조회
주소: 서울특별시 광진구 능동로 81 (더 라움 펜트하우스) 3층 301호
통신판매업신고번호: 2019-성남분당B-0898
",,,4911990000,https://duckzill1.cdn-nhncommerce.com/data/goods/24/12/01/1000003954/register_detail_010.jpg,1,4000.0,436.0,https://shop.duckzill.com//goods/goods_view.php?goodsNo=1000003954,0.665,30.0x39.0x10.5,30.0,39.0,10.5,39.0,30.0,10.5,0.012285,12285.0,12.285,2.048,0.8,21.0,21.0,21.0,21.0,21.0,21.0,0.009261,9261.0,9.261,,,0.2030075187969924,-0.2461538461538461,-0.4615384615384615,-0.3,1.0,0.0794871794871795,2025-02-01 10:58:45,2025-02-05 05:02:10.907,0.5-1kg,0.22458068247541924,twisted
25012369B6DDB5,825d7b76-00d8-4efe-b8b6-68343dc6e93f,a008abf1-603f-4b17-852e-4732ee70f3dd,ae14a335-d310-4acf-a772-62a40263ba68,새상품급 미국빈티지 하겐다즈 후리스 바람막이 조끼,新製品グレードアメリカヴィンテージハーゲンダーズフリース風防ベスト,남자 > 아우터 > ,Vest,,,"🇺🇸 새상품급 미국빈티지 하겐다즈 후리스 바람막이 조끼 ✔가슴품 70cm 총기장 79cm ✔ SIZE : XL ⠀
상품은 판매자 측에서 직접 배송하며 평균적으로 2일 이내 배송이 시작됩니다.
배송 상태는 후루츠 앱에서 확인 가능하고, 그 외 문의는 판매자에게 연락해 주시기 바랍니다.
판매자와 연락이 되지 않는 경우, 후루츠 고객센터로 문의해 주시면 확인 도와드리겠습니다.
🇺🇸 새상품급 미국빈티지 하겐다즈 후리스 바람막이 조끼 ✔가슴품 70cm 총기장 79cm ✔ size: XL ⠀
",,Shell: Polyester 100% Lining: Fleece,6211499000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ae14a335-d310-4acf-a772-62a40263ba68.jpg,1,45000.0,4899.0,https://fruitsfamily.com/product/skw9/%EC%83%88%EC%83%81%ED%92%88%EA%B8%89-%EB%AF%B8%EA%B5%AD%EB%B9%88%ED%8B%B0%EC%A7%80-%ED%95%98%EA%B2%90%EB%8B%A4%EC%A6%88-%ED%9B%84%EB%A6%AC%EC%8A%A4-%EB%B0%94%EB%9E%8C%EB%A7%89%EC%9D%B4-%EC%A1%B0%EB%81%BC,0.935,30.0x29.5x16.0,30.0,29.5,16.0,30.0,29.5,16.0,0.01416,14160.0,14.16,2.36,0.5,45.0,2.0,30.0,45.0,30.0,2.0,0.0027,2700.0,2.7,,,-0.46524064171123,-0.809322033898305,0.5,0.0169491525423728,-0.875,-0.1193502824858757,2025-02-01 10:58:45,2025-02-06 05:00:39.883,0.5-1kg,0.6372813378047675,twisted
25010276F997AD,3a6acad5-2ade-4ae1-bf47-a944d0c42f1f,b630051e-096d-4122-af0a-9c1480ba1e53,f276cb5c-7948-4cd5-a72a-a0988fe7402f,뉴A9 가죽 다이어리 3공 현금 바인더 기인돼지,ニューA9レザーダイアリー3ボール現金バインダー起因豚,생활/건강>문구/사무용품>다이어리/플래너>바인더,Diary,naver,,,,,4820100000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f276cb5c-7948-4cd5-a72a-a0988fe7402f.jpg,10,64800.0,7054.0,https://m.smartstore.naver.com/jpx/products/9545145196,0.22,17.0x12.0x13.0,17.0,12.0,13.0,17.0,13.0,12.0,0.002652,2652.0,2.6519999999999997,0.442,0.8,25.0,4.0,20.0,25.0,20.0,4.0,0.002,2000.0,2.0,,,2.6363636363636367,-0.2458521870286576,0.4705882352941176,0.5384615384615384,-0.6666666666666666,0.1141277023629964,2025-01-24 18:00:34,2025-01-28 05:01:35.063,0-0.5kg,1.4411079116961472,twisted
250121E37D548A,1c98b449-3919-43b3-bffd-6268da3d54e3,564f3615-ee73-4774-9dd8-e24f8ff795ca,8366fd05-8c1a-42c4-8724-cd83f333c816,2025 무한도전 일력 판매합니다,2025無限挑戦日力販売,도서/티켓/문구 > 도서 > 간행물 > ,Book,bungae,,"무한도전 2025 일력 판매합니다 미개봉 새상품입니다:)
수량 2개 있습니다

일반택배 +4000
cu끼리택배 +2500",,,4901999000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8366fd05-8c1a-42c4-8724-cd83f333c816.jpg,1,35000.0,3810.0,https://m.bunjang.co.kr/products/312755055,1.36,26.5x18.0x15.0,26.5,18.0,15.0,26.5,18.0,15.0,0.007155,7155.0,7.155,1.193,0.4,29.7,0.7,21.0,29.7,21.0,0.7,0.00043659,436.59,0.43659,,,-0.7058823529411765,-0.9389811320754716,0.120754716981132,0.1666666666666666,-0.9533333333333334,-0.2219706498951782,2025-01-24 18:00:34,2025-01-30 05:01:07.750,1-2kg,0.8224317425083241,twisted
250120DCFEE525,ad2501a1-47d4-46e5-a352-e76537fbda3d,1940ef3b-4419-495d-a30f-7d891b131379,ee910060-16cd-4438-9548-a7c9c26d2897,미개봉CD) 무당 - Past and Future Vol 1 (LP Miniature),未開封CD)てんとう - Past and Future Vol 1 (LP Miniature),,compact disk,lotteon,,![안경 -S337L1](https://pprintemps.openhost.cafe24.com/web/upload/NNEditor/20230118/8c54f34a783d62837341daac58ff56ed.jpg)![안경 -S337L2](https://pprintemps.openhost.cafe24.com/web/upload/NNEditor/20250103/a9eaf125bf781df923a5a082660aa9e9.jpg),,,8523292090,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ee910060-16cd-4438-9548-a7c9c26d2897.jpg,1,13900.0,1514.0,https://www.lotteon.com/p/product/LO2420172784,0.18,21.5x21.5x5.0,21.5,21.5,5.0,21.5,21.5,5.0,0.00231125,2311.25,2.31125,0.385,0.3,30.0,1.0,30.0,30.0,30.0,1.0,0.0009,900.0,0.9,,,0.6666666666666666,-0.6106003244997296,0.3953488372093023,0.3953488372093023,-0.8,-0.0031007751937984,2025-01-24 09:27:18,2025-01-27 14:01:30.317,0-0.5kg,0.638633495583198,twisted
